crop_path,word_text,char_indices,word_length,language
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word23.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word24.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word25.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word26.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word27.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word28.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word29.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word30.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word31.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word32.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word33.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word34.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word35.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word36.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word37.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word38.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word9.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word10.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word11.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word12.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word15.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word16.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word17.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\86b0337d-a9e6-4d0e-9e04-55d7c46f4c6d_word18.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word9.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word10.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word11.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word12.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word15.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word16.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word17.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word18.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word19.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word20.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word21.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word22.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word23.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word24.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word25.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word26.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word27.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word28.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word29.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word30.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word31.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word32.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word33.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word34.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word35.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word36.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\436e9c27-0775-4004-a557-8c6360717b14_word37.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word9.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word10.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word11.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word12.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word15.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word16.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word17.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word18.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word19.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word20.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word21.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word22.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word23.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\575f1ca8-dfd4-411c-8263-9724143c7a4b_word24.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word9.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word10.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word11.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word12.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word15.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word16.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word17.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word18.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word19.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\584a68d2-d193-47f2-88e9-038469c77d2a_word20.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word9.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word10.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word11.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word12.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word15.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word16.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word17.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word18.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word19.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word20.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word21.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word22.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word23.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word24.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word25.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word26.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\672fa9d4-120a-4142-be5b-1de573245303_word27.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\869c3e20-43a5-4917-9ac7-6932a1949fdb_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\869c3e20-43a5-4917-9ac7-6932a1949fdb_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\869c3e20-43a5-4917-9ac7-6932a1949fdb_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\869c3e20-43a5-4917-9ac7-6932a1949fdb_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\869c3e20-43a5-4917-9ac7-6932a1949fdb_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\869c3e20-43a5-4917-9ac7-6932a1949fdb_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\869c3e20-43a5-4917-9ac7-6932a1949fdb_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\869c3e20-43a5-4917-9ac7-6932a1949fdb_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\869c3e20-43a5-4917-9ac7-6932a1949fdb_word9.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\869c3e20-43a5-4917-9ac7-6932a1949fdb_word10.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\869c3e20-43a5-4917-9ac7-6932a1949fdb_word11.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\869c3e20-43a5-4917-9ac7-6932a1949fdb_word12.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\869c3e20-43a5-4917-9ac7-6932a1949fdb_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\869c3e20-43a5-4917-9ac7-6932a1949fdb_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\869c3e20-43a5-4917-9ac7-6932a1949fdb_word15.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word9.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word10.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word11.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word12.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word15.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word16.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word17.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word18.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word19.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word20.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word21.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word22.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word23.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word24.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word25.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word26.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word27.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word28.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\1481ba28-6b08-4007-aedc-d57b4025359f_word29.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\2153fbff-4e64-4eb1-913f-cfed2c3339f7_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\2153fbff-4e64-4eb1-913f-cfed2c3339f7_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\2153fbff-4e64-4eb1-913f-cfed2c3339f7_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\2153fbff-4e64-4eb1-913f-cfed2c3339f7_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\2153fbff-4e64-4eb1-913f-cfed2c3339f7_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\2153fbff-4e64-4eb1-913f-cfed2c3339f7_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\2153fbff-4e64-4eb1-913f-cfed2c3339f7_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\2153fbff-4e64-4eb1-913f-cfed2c3339f7_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\2153fbff-4e64-4eb1-913f-cfed2c3339f7_word9.jpg,,,0,english
